ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
105,°­¸ª,2016-01-06 02:00,0,0,,,2.7,0,320,0,19,0,1.2,-20.9,1020.3,0,1023.6,0,,9,,9,,,,,,,2000,,,-1,0,2.4,2.2,5.6,6.4
105,°­¸ª,2016-01-06 03:00,-.2,0,,,2.9,0,290,0,21,0,1.3,-19.9,1020,0,1023.3,0,,9,,9,,,,,,,2000,,,-1.3,0,2.3,1.9,5.5,6.3
105,°­¸ª,2016-01-06 04:00,-.2,0,,,3.4,0,320,0,22,0,1.3,-19.4,1019.6,0,1022.9,0,,9,,9,,,,,,,2000,,,-1.3,0,2.1,1.7,5.3,6.3
105,°­¸ª,2016-01-06 05:00,-.5,0,,,3,0,320,0,23,0,1.4,-19.1,1019.3,0,1022.6,0,,9,,9,,,,,,,2000,,,-1.5,0,2,1.6,5.2,6.2
105,°­¸ª,2016-01-06 06:00,-.1,0,,,4.7,0,290,0,22,0,1.3,-19.3,1019,0,1022.3,0,,9,,9,,,,,,,2000,,,-.9,0,1.8,1.4,5.2,6.1
105,°­¸ª,2016-01-06 07:00,0,0,,,5.6,0,320,0,24,0,1.5,-18.2,1019.5,0,1022.8,0,,9,,9,,,,,,,2000,,,-.8,0,1.7,1.3,5.1,6.2
105,°­¸ª,2016-01-06 08:00,-.2,0,,,5.3,0,320,0,29,0,1.7,-16.1,1019.4,0,1022.7,0,0,0,0,0,,,,,,,2000,,,-.5,0,1.6,1.1,4.9,6.1
105,°­¸ª,2016-01-06 09:00,.7,0,,,5.2,0,290,0,27,0,1.7,-16.2,1019.5,0,1022.8,0,1,0,.37,0,,,,,,,2000,,,1.8,0,1.6,1.2,4.8,6
105,°­¸ª,2016-01-06 10:00,2,0,,,5,0,320,0,28,0,2,-14.6,1019.6,0,1022.9,0,1,0,1.02,0,,,,,,,2000,,,5.8,0,1.7,1.5,4.8,6
105,°­¸ª,2016-01-06 11:00,2.9,0,,,5,0,320,0,30,0,2.3,-13,1019.4,0,1022.7,0,1,0,1.42,0,,,,,,,2000,,,4.9,0,2.2,1.7,4.7,5.9
105,°­¸ª,2016-01-06 12:00,4.3,0,,,5.2,0,320,0,27,0,2.3,-13,1018.7,0,1022,0,1,0,1.65,0,,,,,,,2000,,,8.8,0,3.1,2.4,4.6,5.9
105,°­¸ª,2016-01-06 13:00,5,0,,,5.8,0,290,0,26,0,2.3,-12.9,1017.7,0,1020.9,0,.8,0,1.17,0,,,,,,,2000,,,9.4,0,3.8,3.3,4.7,5.8
105,°­¸ª,2016-01-06 14:00,5.5,0,,,5.3,0,320,0,27,0,2.4,-12,1017,0,1020.2,0,1,0,1.96,0,,,,,,,2000,,,11.4,0,4.4,4.3,4.7,5.8
105,°­¸ª,2016-01-06 15:00,5,0,,,6.3,0,320,0,28,0,2.4,-12,1016.3,0,1019.5,0,1,0,1.44,0,,,,,,,2000,,,6.3,0,4.9,4.8,4.7,5.7
105,°­¸ª,2016-01-06 16:00,4.6,0,,,5.4,0,320,0,30,0,2.5,-11.5,1016.2,0,1019.4,0,1,0,.96,0,,,,,,,2000,,,7.5,0,5,4.8,4.8,5.7
105,°­¸ª,2016-01-06 17:00,3.6,0,,,5.3,0,320,0,31,0,2.5,-11.9,1016.2,0,1019.5,0,.8,0,.36,0,,,,,,,2000,,,3.7,0,4.8,4.6,4.9,5.7
105,°­¸ª,2016-01-06 18:00,2.7,0,,,4.7,0,320,0,33,0,2.4,-12,1016.6,0,1019.9,0,0,0,.01,0,,,,,,,2000,,,1.8,0,4.3,4.1,4.9,5.7
105,°­¸ª,2016-01-06 19:00,2.2,0,,,5.2,0,320,0,35,0,2.5,-11.7,1016.6,0,1019.9,0,,9,,9,,,,,,,2000,,,1.4,0,3.9,3.8,5.1,5.7
105,°­¸ª,2016-01-06 20:00,1.9,0,,,4.4,0,320,0,37,0,2.6,-11.2,1017.1,0,1020.4,0,,9,,9,,,,,,,2000,,,1,0,3.5,3.4,5.1,5.7
105,°­¸ª,2016-01-06 21:00,1.5,0,,,4.1,0,320,0,41,0,2.8,-10.3,1017.4,0,1020.7,0,,9,,9,,,,,,,2000,,,.6,0,3.2,3,5.1,5.7
105,°­¸ª,2016-01-06 22:00,1.4,0,,,4.9,0,320,0,42,0,2.8,-10.1,1017.7,0,1021,0,,9,,9,,,,,,,2000,,,.5,0,2.9,2.8,5,5.7
105,°­¸ª,2016-01-06 23:00,1.3,0,,,4.8,0,290,0,41,0,2.8,-10.5,1017.9,0,1021.2,0,,9,,9,,,,,,,2000,,,.6,0,2.7,2.5,5,5.7
105,°­¸ª,2016-01-07 00:00,1,0,,,5,0,290,0,43,0,2.8,-10.2,1018.2,0,1021.5,0,,9,,9,,,,,,,2000,,,.3,0,2.5,2.3,4.9,5.7
105,°­¸ª,2016-01-07 01:00,.8,0,,,5,0,290,0,43,0,2.8,-10.3,1018.1,0,1021.4,0,,9,,9,,,,,,,2000,,,0,0,2.3,2.2,4.9,5.7
105,°­¸ª,2016-01-07 02:00,.5,0,,,4.4,0,290,0,43,0,2.7,-10.6,1018.2,0,1021.5,0,,9,,9,,,,,,,2000,,,-.3,0,2.2,2.1,4.9,5.7
105,°­¸ª,2016-01-07 03:00,.1,0,,,3.5,0,290,0,43,0,2.6,-11,1018.1,0,1021.4,0,,9,,9,,,,,,,2000,,,-.8,0,2.1,1.9,4.7,5.7
105,°­¸ª,2016-01-07 04:00,-.3,0,,,3.1,0,320,0,44,0,2.6,-11.1,1018.2,0,1021.5,0,,9,,9,,,,,,,2000,,,-1.5,0,1.9,1.8,4.7,5.7
105,°­¸ª,2016-01-07 05:00,-.6,0,,,3.9,0,320,0,41,0,2.4,-12.2,1018.3,0,1021.6,0,,9,,9,,,,,,,2000,,,-1.5,0,1.7,1.4,4.6,5.6
105,°­¸ª,2016-01-07 06:00,-.9,0,,,3.6,0,290,0,39,0,2.2,-13.1,1018.2,0,1021.5,0,,9,,9,,,,,,,2000,,,-1.9,0,1.6,1.4,4.6,5.6
105,°­¸ª,2016-01-07 07:00,-1.1,0,,,3.5,0,320,0,37,0,2.1,-13.9,1018.6,0,1021.9,0,,9,,9,,,,,,,2000,,,-2.2,0,1.5,1.3,4.5,5.6
105,°­¸ª,2016-01-07 08:00,-1.6,0,,,3.6,0,320,0,39,0,2.1,-13.7,1018.8,0,1022.1,0,0,0,.01,0,,,,,,,2000,,,-2.1,0,1.4,.9,4.5,5.6
105,°­¸ª,2016-01-07 09:00,-.7,0,,,3.5,0,320,0,38,0,2.2,-13.2,1019.4,0,1022.7,0,1,0,.37,0,,,,,,,2000,,,.9,0,1.4,1.1,4.3,5.5
105,°­¸ª,2016-01-07 10:00,1.2,0,,,3,0,320,0,30,0,2,-14.5,1019.3,0,1022.6,0,1,0,.99,0,,,,,,,2000,,,5.9,0,1.4,1.2,4.3,5.4
105,°­¸ª,2016-01-07 11:00,2.8,0,,,2.4,0,320,0,25,0,1.9,-15.3,1019,0,1022.3,0,1,0,1.53,0,,,,,,,2000,,,10.6,0,1.9,1.5,4.3,5.4
105,°­¸ª,2016-01-07 12:00,4.1,0,,,2.9,0,320,0,23,0,1.9,-15.2,1018.3,0,1021.6,0,1,0,1.83,0,,,,,,,2000,,,10.8,0,3,2,4.2,5.4
105,°­¸ª,2016-01-07 13:00,5,0,,,1.6,0,290,0,21,0,1.8,-15.5,1017.3,0,1020.5,0,1,0,1.96,0,,,,,,,2000,,,14.1,0,4.1,3.6,4.2,5.4
105,°­¸ª,2016-01-07 14:00,5.1,0,,,2.4,0,110,0,21,0,1.8,-15.4,1016.5,0,1019.7,0,1,0,1.8,0,,,,,,,2000,,,14,0,4.8,4.7,4.3,5.3
105,°­¸ª,2016-01-07 15:00,5.5,0,,,2,0,110,0,21,0,1.9,-15.1,1016.2,0,1019.4,0,1,0,1.48,0,,,,,,,2000,,,7.1,0,5.3,5.2,4.4,5.3
105,°­¸ª,2016-01-07 16:00,5.2,0,,,3.6,0,290,0,16,0,1.4,-18.6,1016.1,0,1019.3,0,1,0,.96,0,,,,,,,2000,,,8.4,0,5.4,5.2,4.5,5.3
105,°­¸ª,2016-01-07 17:00,3.2,0,,,5.5,0,290,0,22,0,1.7,-16.5,1016.7,0,1020,0,1,0,.32,0,,,,,,,2000,,,2.8,0,5,4.8,4.6,5.3
105,°­¸ª,2016-01-07 18:00,2.2,0,,,4.6,0,290,0,24,0,1.7,-16.3,1017.1,0,1020.4,0,0,0,0,0,,,,,,,2000,,,1.1,0,4.3,4.1,4.7,5.2
105,°­¸ª,2016-01-07 19:00,1.6,0,,,4.6,0,290,0,23,0,1.6,-17.3,1017.4,0,1020.7,0,,9,,9,,,,,,,2000,,,.6,0,3.8,3.6,4.8,5.3
105,°­¸ª,2016-01-07 20:00,1.1,0,,,4.3,0,290,0,22,0,1.5,-18.3,1017.3,0,1020.6,0,,9,,9,,,,,,,2000,,,.1,0,3.3,3,4.8,5.4
105,°­¸ª,2016-01-07 21:00,.7,0,,,5.7,0,290,0,22,0,1.4,-18.6,1017.6,0,1020.9,0,,9,,9,,,,,,,2000,,,-.2,0,2.9,2.7,4.8,5.4
105,°­¸ª,2016-01-07 22:00,.3,0,,,5.7,0,290,0,22,0,1.4,-18.9,1017.2,0,1020.5,0,,9,,9,,,,,,,2000,,,-.3,0,2.6,2.4,4.8,5.4
105,°­¸ª,2016-01-07 23:00,-.3,0,,,4.4,0,290,0,24,0,1.4,-18.4,1017.3,0,1020.6,0,,9,,9,,,,,,,2000,,,-1.4,0,2.3,2.2,4.8,5.4
105,°­¸ª,2016-01-08 00:00,-.6,0,,,3.7,0,320,0,24,0,1.4,-18.7,1016.5,0,1019.8,0,,9,,9,,,,,,,2000,,,-1.6,0,2.1,1.9,4.7,5.4
105,°­¸ª,2016-01-08 01:00,-.9,0,,,6.5,0,290,0,25,0,1.4,-18.5,1015.9,0,1019.2,0,,9,,9,,,,,,,2000,,,-1.5,0,1.9,1.6,4.6,5.4
105,°­¸ª,2016-01-08 02:00,-1.1,0,,,5.8,0,320,0,24,0,1.4,-19.1,1015.7,0,1019,0,,9,,9,,,,,,,2000,,,-1.9,0,1.7,1.3,4.6,5.4
105,°­¸ª,2016-01-08 03:00,-1.5,0,,,3.9,0,320,0,28,0,1.5,-17.6,1015.6,0,1018.9,0,,9,,9,,,,,,,2000,,,-2.4,0,1.5,1.4,4.4,5.4
105,°­¸ª,2016-01-08 04:00,-1.7,0,,,6.2,0,290,0,31,0,1.7,-16.6,1015.6,0,1018.9,0,,9,,9,,,,,,,2000,,,-2.3,0,1.5,1.1,4.4,5.4
105,°­¸ª,2016-01-08 05:00,-1.9,0,,,5.3,0,320,0,32,0,1.7,-16.4,1015.4,0,1018.7,0,,9,,9,,,,,,,2000,,,-2.6,0,1.3,1.2,4.3,5.4
105,°­¸ª,2016-01-08 06:00,-1.9,0,,,3.6,0,290,0,28,0,1.5,-18,1015.2,0,1018.5,0,,9,,9,,,,,,,2000,,,-3,0,1.2,.7,4.3,5.3
105,°­¸ª,2016-01-08 07:00,-2.1,0,,,4.1,0,320,0,27,0,1.4,-18.6,1015.5,0,1018.8,0,,9,,9,,,,,,,2000,,,-3,0,1.1,.6,4.2,5.3
105,°­¸ª,2016-01-08 08:00,-1.7,0,,,3.7,0,320,0,24,0,1.3,-19.6,1016.2,0,1019.5,0,0,0,0,0,,,,,,,2000,,,-2.2,0,1,.7,4,5.3
105,°­¸ª,2016-01-08 09:00,-.8,0,,,4.1,0,290,0,24,0,1.4,-18.9,1016.9,0,1020.2,0,1,0,.42,0,,,,,,,2000,,,1.2,0,.9,.8,4,5.2
105,°­¸ª,2016-01-08 10:00,.3,0,,,4.9,0,290,0,22,0,1.4,-18.9,1017.1,0,1020.4,0,1,0,1.02,0,,,,,,,2000,,,4.2,0,1.1,.8,4,5.1
105,°­¸ª,2016-01-08 11:00,1.6,0,,,5.3,0,290,0,21,0,1.4,-18.4,1016.6,0,1019.9,0,1,0,1.54,0,,,,,,,2000,,,6.2,0,1.2,1.1,3.9,5.1
105,°­¸ª,2016-01-08 12:00,3.1,0,,,5,0,290,0,20,0,1.5,-17.7,1015.6,0,1018.9,0,1,0,1.89,0,,,,,,,2000,,,8.2,0,2,1.4,3.9,5.1
105,°­¸ª,2016-01-08 13:00,3.9,0,,,3.8,0,320,0,19,0,1.5,-17.6,1015,0,1018.2,0,1,0,1.99,0,,,,,,,2000,,,10.1,0,3.1,2.2,3.8,5.1
105,°­¸ª,2016-01-08 14:00,4.2,0,,,4.9,0,290,0,19,0,1.6,-17.4,1014.5,0,1017.7,0,1,0,1.88,0,,,,,,,2000,,,10.1,0,3.8,3.5,3.9,5
105,°­¸ª,2016-01-08 15:00,3.7,0,,,5.7,0,290,0,18,0,1.4,-18.4,1014.7,0,1017.9,0,1,0,1.56,0,,,,,,,2000,,,5,0,4.2,3.9,4,5
105,°­¸ª,2016-01-08 16:00,3.8,0,,,4.3,0,290,0,18,0,1.4,-18.4,1015.1,0,1018.3,0,1,0,1.02,0,,,,,,,2000,,,7.9,0,4.2,4,4,5
105,°­¸ª,2016-01-08 17:00,2.8,0,,,2.2,0,290,0,22,0,1.6,-16.8,1015.8,0,1019.1,0,1,0,.35,0,,,,,,,2000,,,2.9,0,3.9,3.7,4.1,4.9
105,°­¸ª,2016-01-08 18:00,1.5,0,,,3.9,0,290,0,23,0,1.6,-17.4,1016.6,0,1019.9,0,0,0,0,0,,,,,,,2000,,,.3,0,3.4,3.3,4.2,5
105,°­¸ª,2016-01-08 19:00,.9,0,,,3.7,0,320,0,24,0,1.6,-17.4,1017.2,0,1020.5,0,,9,,9,,,,,,,2000,,,-.3,0,2.8,2.7,4.3,5
105,°­¸ª,2016-01-08 20:00,.3,0,,,3.5,0,290,0,25,0,1.6,-17.4,1017.9,0,1021.2,0,,9,,9,,,,,,,2000,,,-.7,0,2.4,2.4,4.3,5
105,°­¸ª,2016-01-08 21:00,.2,0,,,3.5,0,290,0,24,0,1.5,-18,1018,0,1021.3,0,,9,,9,,,,,,,2000,,,-.9,0,2.1,2,4.3,5
105,°­¸ª,2016-01-08 22:00,-.2,0,,,3.5,0,320,0,25,0,1.5,-17.9,1018.3,0,1021.6,0,,9,,9,,,,,,,2000,,,-1.3,0,1.9,1.7,4.3,5.1
105,°­¸ª,2016-01-08 23:00,-.5,0,,,3.9,0,290,0,26,0,1.5,-17.7,1018.6,0,1021.9,0,,9,,9,,,,,,,2000,,,-1.5,0,1.7,1.5,4.2,5
105,°­¸ª,2016-01-09 00:00,-.6,0,,,4,0,290,0,27,0,1.6,-17.3,1018.6,0,1021.9,0,,9,,9,,,,,,,2000,,,-1.5,0,1.5,1.3,4.1,5
105,°­¸ª,2016-01-09 01:00,-.8,0,,,2.6,0,320,0,28,0,1.6,-17,1018.8,0,1022.1,0,,9,,9,,,,,,,2000,,,-2,0,1.3,1.3,4.1,5
105,°­¸ª,2016-01-09 02:00,-.9,0,,,2.2,0,320,0,30,0,1.7,-16.3,1018.5,0,1021.8,0,,9,,9,,,,,,,2000,,,-2.4,0,1.2,1,4,5
105,°­¸ª,2016-01-09 03:00,-.6,0,,,3.8,0,290,0,34,0,2,-14.5,1018.8,0,1022.1,0,,9,,9,,,,,,,2000,,,-1.6,0,1.1,.9,4,5
105,°­¸ª,2016-01-09 04:00,-.6,0,,,2.5,0,320,0,37,0,2.2,-13.5,1018.3,0,1021.6,0,,9,,9,,,,,,,2000,,,-2.1,0,1,.6,3.9,5
105,°­¸ª,2016-01-09 05:00,-.8,0,,,2.4,0,320,0,41,0,2.4,-12.4,1018.1,0,1021.4,0,,9,,9,,,,,,,2000,,,-2.2,0,.9,.6,3.8,4.9
105,°­¸ª,2016-01-09 06:00,-.5,0,,,5.2,0,290,0,39,0,2.3,-12.7,1018.5,0,1021.8,0,,9,,9,,,,,,,2000,,,-1.2,0,.8,.5,3.8,4.9
105,°­¸ª,2016-01-09 07:00,-.6,0,,,5.1,0,290,0,42,0,2.5,-11.9,1018.9,0,1022.2,0,,9,,9,,,,,,,2000,,,-1.5,0,.8,.7,3.8,4.9
105,°­¸ª,2016-01-09 08:00,-.9,0,,,3.9,0,290,0,42,0,2.4,-12.2,1019.3,0,1022.6,0,0,0,.01,0,,,,,,,2000,,,-1.4,0,.7,.7,3.7,4.8
105,°­¸ª,2016-01-09 09:00,.3,0,,,3.8,0,320,0,38,0,2.4,-12.3,1019.8,0,1023.1,0,1,0,.38,0,,,,,,,2000,,,2.5,0,.7,.5,3.6,4.8
105,°­¸ª,2016-01-09 10:00,1.2,0,,,4.8,0,290,0,34,0,2.3,-12.9,1019.9,0,1023.2,0,1,0,1.02,0,,,,,,,2000,,,4.7,0,.9,.8,3.6,4.8
105,°­¸ª,2016-01-09 11:00,2.6,0,,,4.7,0,290,0,29,0,2.1,-13.6,1019.4,0,1022.7,0,1,0,1.54,0,,,,,,,2000,,,7.5,0,1,1,3.6,4.7
105,°­¸ª,2016-01-09 12:00,4.3,0,,,4.3,0,320,0,22,0,1.8,-15.6,1018.3,0,1021.6,0,1,0,1.89,0,,,,,,,2000,,,9.3,0,1.7,1.2,3.6,4.7
105,°­¸ª,2016-01-09 13:00,4.6,0,,,4.9,0,320,0,21,0,1.8,-15.9,1017.9,0,1021.1,0,1,0,1.99,0,,,,,,,2000,,,10.6,0,2.9,2.1,3.5,4.7
105,°­¸ª,2016-01-09 14:00,5.1,0,,,4.9,0,290,0,19,0,1.7,-16.6,1017.2,0,1020.4,0,1,0,1.88,0,,,,,,,2000,,,10.5,0,3.7,3.3,3.5,4.7
105,°­¸ª,2016-01-09 15:00,5.4,0,,,4.8,0,290,0,19,0,1.7,-16.4,1017,0,1020.2,0,1,0,1.53,0,,,,,,,2000,,,6.5,0,4.1,3.9,3.6,4.7
105,°­¸ª,2016-01-09 16:00,4.8,0,,,4.3,0,290,0,21,0,1.8,-15.7,1017.5,0,1020.7,0,1,0,.98,0,,,,,,,2000,,,8.4,0,4.2,4,3.7,4.6
105,°­¸ª,2016-01-09 17:00,3.2,0,,,3.7,0,290,0,24,0,1.8,-15.4,1017.7,0,1021,0,1,0,.34,0,,,,,,,2000,,,3.1,0,3.9,3.6,3.8,4.6
105,°­¸ª,2016-01-09 18:00,2.4,0,,,4.7,0,290,0,29,0,2.1,-13.8,1018.3,0,1021.6,0,0,0,0,0,,,,,,,2000,,,1.5,0,3.4,3.1,3.9,4.6
105,°­¸ª,2016-01-09 19:00,1.9,0,,,4.7,0,290,0,32,0,2.3,-13,1018.7,0,1022,0,,9,,9,,,,,,,2000,,,1,0,3,2.8,4,4.6
105,°­¸ª,2016-01-09 20:00,1.5,0,,,4.3,0,290,0,35,0,2.4,-12.3,1018.7,0,1022,0,,9,,9,,,,,,,2000,,,.6,0,2.6,2.3,4,4.7
105,°­¸ª,2016-01-09 21:00,1.3,0,,,3.9,0,290,0,38,0,2.6,-11.4,1019,0,1022.3,0,,9,,9,,,,,,,2000,,,.2,0,2.2,2,4,4.7
105,°­¸ª,2016-01-09 22:00,.9,0,,,3,0,290,0,40,0,2.6,-11.2,1019.5,0,1022.8,0,,9,,9,,,,,,,2000,,,-.3,0,2,1.9,4,4.7
105,°­¸ª,2016-01-09 23:00,.8,0,,,3.5,0,290,0,42,0,2.7,-10.6,1019.7,0,1023,0,,9,,9,,,,,,,2000,,,-.2,0,1.8,1.6,4,4.7
105,°­¸ª,2016-01-10 00:00,.7,0,,,2.3,0,270,0,43,0,2.8,-10.4,1019.6,0,1022.9,0,,9,,9,,,,,,,2000,,,-1.1,0,1.6,1.4,3.9,4.7
105,°­¸ª,2016-01-10 01:00,.6,0,,,2.1,0,250,0,45,0,2.9,-9.9,1019.4,0,1022.7,0,,9,,9,,,,,,,2000,,,-1,0,1.4,1.3,3.9,4.8
105,°­¸ª,2016-01-10 02:00,.6,0,,,2.2,0,270,0,45,0,2.9,-9.9,1019.3,0,1022.6,0,,9,,9,,,,,,,2000,,,-.7,0,1.3,1.3,3.8,4.7
105,°­¸ª,2016-01-10 03:00,1.3,0,,,1.7,0,290,0,44,0,3,-9.6,1019.2,0,1022.5,0,,9,,9,,,,,,,2000,,,.2,0,1.2,1.2,3.8,4.8
105,°­¸ª,2016-01-10 04:00,1.3,0,,,.6,0,360,0,44,0,3,-9.6,1019,0,1022.3,0,,9,,9,,,,,,,2000,,,-.7,0,1.2,1,3.7,4.7
105,°­¸ª,2016-01-10 05:00,.1,0,,,.4,0,0,0,51,0,3.1,-8.8,1018.8,0,1022.1,0,,9,,9,,,,,,,2000,,,-2,0,1.1,1,3.7,4.7
105,°­¸ª,2016-01-10 06:00,-.5,0,,,.2,0,0,0,54,0,3.2,-8.6,1019,0,1022.3,0,,9,,9,,,,,,,2000,,,-2.9,0,1.1,.9,3.6,4.7
105,°­¸ª,2016-01-10 07:00,-1.3,0,,,.5,0,290,0,56,0,3.1,-8.9,1019.6,0,1022.9,0,,9,,9,,,,,,,2000,,,-3.6,0,1,.9,3.6,4.6
105,°­¸ª,2016-01-10 08:00,-1.8,0,,,.9,0,360,0,59,0,3.2,-8.7,1019.8,0,1023.1,0,0,0,.01,0,,,,,,,2000,,,-3.7,0,.9,.8,3.6,4.6
105,°­¸ª,2016-01-10 09:00,-.4,0,,,.3,0,0,0,54,0,3.2,-8.5,1020.4,0,1023.7,0,.9,0,.31,0,,,,,,,2000,,,3.9,0,.9,.8,3.5,4.6
105,°­¸ª,2016-01-10 10:00,3.2,0,,,.8,0,70,0,40,0,3.1,-9.1,1020.9,0,1024.2,0,1,0,.92,0,,,,,,,2000,,,11.4,0,1.1,1,3.5,4.6
105,°­¸ª,2016-01-10 11:00,5,0,,,1.3,0,360,0,32,0,2.8,-10.3,1020.6,0,1023.9,0,1,0,1.39,0,,,,,,,2000,,,12.4,0,1.7,1.3,3.5,4.6
105,°­¸ª,2016-01-10 12:00,5.8,0,,,2.7,0,90,0,26,0,2.4,-12.2,1020.1,0,1023.3,0,1,0,1.78,0,,,,,,,2000,,,14.2,0,3,2.4,3.5,4.6
105,°­¸ª,2016-01-10 13:00,7.3,0,,,2.8,0,320,0,22,0,2.3,-13,1019.3,0,1022.5,0,1,0,1.9,0,,,,,,,2000,,,13.9,0,4.1,3.6,3.5,4.5
105,°­¸ª,2016-01-10 14:00,7.4,0,,,3.4,0,290,0,21,0,2.1,-13.6,1018.9,0,1022.1,0,1,0,1.78,0,,,,,,,2000,,,14,0,4.9,4.6,3.6,4.5
105,°­¸ª,2016-01-10 15:00,7.6,0,,,3.4,0,320,0,18,0,1.9,-15.2,1018.8,0,1022,0,1,0,1.42,0,,,,,,,2000,,,8.6,0,5.3,5.2,3.7,4.5
105,°­¸ª,2016-01-10 16:00,7.3,0,,,3.7,0,320,0,15,0,1.5,-17.7,1019.2,0,1022.4,0,1,0,.98,0,,,,,,,2000,,,11.2,0,5.3,5.1,3.9,4.5
105,°­¸ª,2016-01-10 17:00,6.3,0,,,2.2,0,320,0,14,0,1.3,-19.3,1019.4,0,1022.6,0,1,0,.36,0,,,,,,,2000,,,6.8,0,5,4.8,4,4.6
105,°­¸ª,2016-01-10 18:00,4.5,0,,,3,0,320,0,14,0,1.2,-20.7,1020.4,0,1023.7,0,.1,0,.01,0,,,,,,,2000,,,3.2,0,4.3,4.2,4.2,4.6
105,°­¸ª,2016-01-10 19:00,3.8,0,,,2.4,0,320,0,15,0,1.2,-20.5,1021.4,0,1024.7,0,,9,,9,,,,,,,2000,,,2.2,0,3.8,3.6,4.3,4.7
105,°­¸ª,2016-01-10 20:00,3.4,0,,,3.8,0,290,0,17,0,1.3,-19.4,1021.8,0,1025.1,0,,9,,9,,,,,,,2000,,,2.2,0,3.2,3.1,4.3,4.7
105,°­¸ª,2016-01-10 21:00,2.9,0,,,4.6,0,340,0,18,0,1.4,-19.1,1021.4,0,1024.7,0,,9,,9,,,,,,,2000,,,1.9,0,2.8,2.7,4.3,4.7
105,°­¸ª,2016-01-10 22:00,2.5,0,,,2.7,0,320,0,18,0,1.3,-19.4,1021.3,0,1024.6,0,,9,,9,,,,,,,2000,,,1,0,2.6,2.4,4.3,4.8
105,°­¸ª,2016-01-10 23:00,1.4,0,,,.8,0,270,0,20,0,1.4,-19.1,1021.1,0,1024.4,0,,9,,9,,,,,,,2000,,,-2.3,0,2.2,2,4.3,4.8
105,°­¸ª,2016-01-11 00:00,.9,0,,,2.7,0,290,0,20,0,1.3,-19.5,1021.4,0,1024.7,0,,9,,9,,,,,,,2000,,,-.3,0,1.9,1.7,4.2,4.8
105,°­¸ª,2016-01-11 01:00,.9,0,,,3.1,0,290,0,21,0,1.4,-19,1021.6,0,1024.9,0,,9,,9,,,,,,,2000,,,-.2,0,1.7,1.6,4.1,4.8
105,°­¸ª,2016-01-11 02:00,.6,0,,,3,0,320,0,21,0,1.3,-19.2,1021.6,0,1024.9,0,,9,,9,,,,,,,2000,,,-1,0,1.5,1.4,4,4.8
105,°­¸ª,2016-01-11 03:00,.1,0,,,2.5,0,290,0,22,0,1.4,-19.1,1021.5,0,1024.8,0,,9,,9,,,,,,,2000,,,-1.4,0,1.4,1.2,4,4.8
105,°­¸ª,2016-01-11 04:00,-.2,0,,,3.8,0,290,0,23,0,1.4,-18.8,1021,0,1024.3,0,,9,,9,,,,,,,2000,,,-1.1,0,1.3,.9,3.9,4.8
105,°­¸ª,2016-01-11 05:00,-.5,0,,,3.6,0,320,0,22,0,1.3,-19.6,1020.8,0,1024.1,0,,9,,9,,,,,,,2000,,,-1.5,0,1.1,.9,3.9,4.8
105,°­¸ª,2016-01-11 06:00,-.8,0,,,3.4,0,320,0,21,0,1.2,-20.4,1020.9,0,1024.2,0,,9,,9,,,,,,,2000,,,-1.9,0,1,.7,3.9,4.7
105,°­¸ª,2016-01-11 07:00,-1.1,0,,,3,0,320,0,20,0,1.1,-21.2,1021.3,0,1024.6,0,,9,,9,,,,,,,2000,,,-2.1,0,.9,.8,3.7,4.7
105,°­¸ª,2016-01-11 08:00,-1.5,0,,,2.2,0,320,0,22,0,1.2,-20.5,1021.8,0,1025.1,0,0,0,0,0,,,,,,,2000,,,-2.7,0,.8,.6,3.6,4.7
105,°­¸ª,2016-01-11 09:00,-.2,0,,,3.1,0,290,0,19,0,1.1,-21.1,1022.6,0,1025.9,0,1,0,.39,0,,,,,,,2000,,,2,0,.8,.6,3.6,4.7
